Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2024,Humanities Center,Arts & Cultural Heritage Fund,Humanities Center,Humanities Center,6170666.67,0,6170666.67,0,6170666.67,0
2024,Humanities Center,General,Humanities Center,Humanities Center,1220000,0,1220000,0,1220000,0
2024,Indian Affairs Council,Arts & Cultural Heritage Fund,Indian Affairs Council,Indian Affairs Council,2000518.04,91500,1917553.45,-8535.41,2169768.41,160714.96
2024,Indian Affairs Council,General,Indian Affairs Council,Indian Affairs Council,1081593.49,0,1081593.49,0,1136684.21,55090.72
2024,Indian Affairs Council,Gift,Indian Affairs Council,Indian Affairs Council,0,0,0,0,0,0
2024,Indian Affairs Council,Other Misc Special Revenue,Indian Affairs Council,Indian Affairs Council,125000,0,33468.24,91531.76,33468.24,0
2024,Indian Affairs Council,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Indian Affairs Council,Restrict Misc Special Revenue,Indian Affairs Council,Indian Affairs Council,26432.64,0,26432.64,0,26432.64,0
2024,Investment Board,General,Investment Of Funds,Investment Of Funds,139000,0,139000,0,139000,0
2024,Investment Board,Invest Ext Money Managers #2,Refunds/Retirement Funds,External Money Managers,2890389.9,0,2890389.9,0,2890389.9,0
2024,Investment Board,Other Post Employment Benefit,Refunds/Retirement Funds,Refunds/retire Funds,0,0,0,0,0,0
2024,Investment Board,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Investment Board,Restrict Misc Special Revenue,Investment Of Funds,Investment Of Funds,17542000,0,11529542.31,6012457.69,11529542.31,0
2024,Iron Range Resources & Rehab,Douglas J Johnson Econ Protect,Agency Roll Over,Agency Roll Over,217747.63,0,217747.63,0,217747.63,0
2024,Iron Range Resources & Rehab,Douglas J Johnson Econ Protect,Development,Development,963347.25,0,963347.25,0,963347.25,0
2024,Iron Range Resources & Rehab,Douglas J Johnson Econ Protect,Operations,Operations - IRRR,26808921.13,8075715.55,18729559.58,3646,26808921.13,3646
2024,Iron Range Resources & Rehab,Douglas J Johnson Econ Protect,Pass-through Funding,Pass-through Funding,1062943,0,1062943,0,1062943,0
2024,Iron Range Resources & Rehab,Douglas J Johnson Econ Protect,Projects,Projects,2383459.24,344471.26,2038987.98,0,2383459.24,0
2024,Iron Range Resources & Rehab,General,Operations,Operations - IRRR,0,0,0,0,0,0
2024,Iron Range Resources & Rehab,General,Pass-through Funding,Pass-through Funding,0,0,0,0,0,0
2024,Iron Range Resources & Rehab,Giants Ridge Golf & Ski Resort,Agency Roll Over,Agency Roll Over,830355.44,0,830355.44,0,830355.44,0
2024,Iron Range Resources & Rehab,Giants Ridge Golf & Ski Resort,Facilities,Facilities,22599304.27,251494.97,22347809.3,0,22599379.77,75.5
2024,Iron Range Resources & Rehab,Gift,Facilities,Facilities,0,0,0,0,0,0
2024,Iron Range Resources & Rehab,Iron Range Resources & Rehab,Agency Roll Over,Agency Roll Over,276075.55,0,276075.55,0,276075.55,0
2024,Iron Range Resources & Rehab,Iron Range Resources & Rehab,Development,Development,1210704.95,0,1210704.95,0,1210704.95,0
2024,Iron Range Resources & Rehab,Iron Range Resources & Rehab,Operations,Operations - IRRR,11330548.38,34047.15,11296501.23,0,11361604.23,31055.85
2024,Iron Range Resources & Rehab,Iron Range Resources & Rehab,Pass-through Funding,Pass-through Funding,39594674.93,6327784.75,33266889.18,1,39594673.93,0
2024,Iron Range Resources & Rehab,Iron Range Resources & Rehab,Programs,Programs,10216246.82,353979.99,9862266.83,0,10219011.4,2764.58
2024,Iron Range Resources & Rehab,Iron Range Resources & Rehab,Projects,Projects,7708169.71,886843,6821326.71,0,7708169.71,0
2024,Iron Range Resources & Rehab,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Judicial Standards Board,General,Judicial Standards Board,Judicial Standards Board,566179.02,0,566179.02,0,566179.02,0
2024,Judicial Standards Board,Payroll Clearing,-,-,0,0,0,0,0,0
2024,LCC-Leg Coordinating Comm,Arts & Cultural Heritage Fund,Legislative Coordinating Comm,Legislative Coordinating Comm,2190.33,0,2190.33,0,2190.33,0
2024,LCC-Leg Coordinating Comm,Clean Water Fund,Legislative Coordinating Comm,Legislative Coordinating Comm,3561.94,0,3561.94,0,3561.94,0
2024,LCC-Leg Coordinating Comm,Environment & Natural Resource,Legislative Coordinating Comm,Leg Citizens Comm MN Resources,1014180.66,0,1014180.66,0,1014180.66,0
2024,LCC-Leg Coordinating Comm,Environment & Natural Resource,Legislative Coordinating Comm,Legislative Coordinating Comm,480.18,0,480.18,0,480.18,0
2024,LCC-Leg Coordinating Comm,General,Legislative Coordinating Comm,Legislative Coordinating Comm,17101357.63,0,17101357.63,0,17101357.63,0
2024,LCC-Leg Coordinating Comm,Outdoor Heritage Fund,Legislative Coordinating Comm,Legislative Coordinating Comm,3647.65,0,3647.65,0,3647.65,0
2024,LCC-Leg Coordinating Comm,Outdoor Heritage Fund,Legislative Coordinating Comm,Lessard Sams Outdoor Heritage,624443.64,0,624443.64,0,624443.64,0
2024,LCC-Leg Coordinating Comm,Parks And Trails Fund,Legislative Coordinating Comm,Legislative Coordinating Comm,1714.89,0,1714.89,0,1714.89,0
2024,LCC-Leg Coordinating Comm,Payroll Clearing,-,-,0,0,0,0,0,0
2024,LCC-Leg Coordinating Comm,Restrict Misc Special Revenue,Legislative Coordinating Comm,Legislative Coordinating Comm,108325.69,0,108325.69,0,108325.69,0
2024,LGBTQIA2S+ Minnesotans Council,General,LGBTQIA2S+ Minnesotans Council,LGBTQIA2S+ Minnesotans Council,78750.93,0,78750.93,0,80678.47,1927.54
2024,LGBTQIA2S+ Minnesotans Council,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Labor & Industry Dept,ARP-State Fiscal Recovery,Labor Standards,Labor Standards,124999,0,124999,0,124999,0
2024,Labor & Industry Dept,Construction Code,Construction Codes & Services,Construction Codes & Services,40132758.9,0,40132758.9,0,40636314.38,503555.48
2024,Labor & Industry Dept,Family and Medical Benefit Ins,Labor Standards,Labor Standards,168665.87,0,168665.87,0,168665.87,0
2024,Labor & Industry Dept,Federal,Apprenticeship,Apprenticeship,710938.07,0,700950.02,9988.05,700950.02,0
2024,Labor & Industry Dept,Federal,General Support Division,General Support Division,127688.77,0,127688.77,0,127688.77,0
2024,Labor & Industry Dept,Federal,Workplace Safety,Workplace Safety,6895743.15,0,6895743.15,0,6895743.15,0
2024,Labor & Industry Dept,General,Employment-based Initiatives,Employment-based Initiatives,159483.95,0,159483.95,0,159483.95,0
2024,Labor & Industry Dept,General,Labor Standards,Labor Standards,5032513.09,0,5032513.09,0,5032513.09,0
2024,Labor & Industry Dept,General,Labor Standards & Apprenticesp,Labor Standards,289367.49,0,289367.49,0,289399.49,32
2024,Labor & Industry Dept,General,Nursing Home Wrkfc Stnds Board,Nursing Home Wrkfc Stnds Board,233788.07,0,233788.07,0,233788.07,0
2024,Labor & Industry Dept,General,Office of Combative Sports,Office of Combative Sports,243000,0,243000,0,243000,0
2024,Labor & Industry Dept,General,Workplace Safety,Workplace Safety,176836.93,0,176836.93,0,176836.93,0
2024,Labor & Industry Dept,Miscellaneous Agency,Labor Standards,Labor Standards,0,0,0,0,0,0
2024,Labor & Industry Dept,Payroll Clearing,General Support Division,General Support Division,0,0,0,0,0,0
2024,Labor & Industry Dept,Restrict Misc Special Revenue,Construction Codes & Services,Construction Codes & Services,4229053.64,0,4229053.64,0,4229053.64,0
2024,Labor & Industry Dept,Restrict Misc Special Revenue,General Support Division,General Support Division,4790576.8,0,4790576.8,0,4790576.8,0
2024,Labor & Industry Dept,Restrict Misc Special Revenue,Office of Combative Sports,Office of Combative Sports,63884.12,0,35661.99,28222.13,35661.99,0
2024,Labor & Industry Dept,Restrict Misc Special Revenue,Workers Compensation Division,Workers Compensation-DLI,12953.79,0,12953.79,0,12953.79,0
2024,Labor & Industry Dept,Workers Compensation,General Support Division,General Support Division,8804298,0,8804298,0,8804298,0
2024,Labor & Industry Dept,Workers Compensation,Workers Compensation Division,Workers Compensation-DLI,34766764.78,0,34766764.78,0,34794476.05,27711.27
2024,Labor & Industry Dept,Workers Compensation,Workplace Safety,Workplace Safety,8634374.08,0,8584359.72,50014.36,8614145.68,29785.96
2024,Labor & Industry Dept,Workforce Development,Apprenticeship,Apprenticeship,2904698.89,170430.97,2734267.92,0,2972208.11,67509.22
2024,Labor & Industry Dept,Workforce Development,Employment-based Initiatives,Employment-based Initiatives,1981786.51,0,1981786.51,0,2042239.08,60452.57
2024,Labor & Industry Dept,Workforce Development,Labor Standards,Labor Standards,931684.97,0,931684.97,0,931684.97,0
2024,Labor & Industry Dept,Workforce Development,Workforce Development,Workforce Development,200000,0,200000,0,200000,0
2024,Legislative Auditor,General,Legislative Audit Comm,Legislative Auditor,9363525.15,0,9363525.15,0,9363525.15,0
2024,Legislative Auditor,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Legislative Auditor,Restrict Misc Special Revenue,Legislative Audit Comm,Legislative Auditor,272832.44,0,272832.44,0,272832.44,0
2024,Lottery,Lottery,State Lottery,State Lottery,16360564.98,0,16360564.98,0,16362357.94,1792.96
2024,Lottery,Payroll Clearing,-,-,0,0,0,0,0,0
2024,MN Council on Latino Affairs,General,Chicano Latino Affairs Council,Chicano Latino Affairs Council,520871.04,0,520871.04,0,527209.36,6338.32
2024,MN Council on Latino Affairs,Gift,Chicano Latino Affairs Council,Chicano Latino Affairs Council,0,0,0,0,0,0
2024,MN Council on Latino Affairs,Payroll Clearing,-,-,0,0,0,0,0,0
2024,MN Secure Choice Retirement Bd,Secure Choice Admin Fund,Secure Choice Administration,Secure Choice Administration,0,0,0,0,0,0
2024,MN St Colleges & Universities,Environment & Natural Resource,MNSCU,MnSCU,639309.99,0,639309.99,0,639309.99,0
2024,MN St Colleges & Universities,General,MNSCU,MnSCU,0,0,0,0,0,0
2024,MN St Colleges & Universities,MN State Colleges/Universities,MNSCU,MnSCU,2486155063.56,0,1787311766.63,698843296.93,1788330036.84,1018270.21
2024,MN St Colleges & Universities,MNSCU Agency Fund,MNSCU,MnSCU,40600790,0,36633394.4,3967395.6,36633568.08,173.68
2024,MN St Colleges & Universities,MNSCU Enterprise Activities,MNSCU,MnSCU,8692734.52,0,8692734.52,0,8694595.06,1860.54
2024,MN St Colleges & Universities,MNSCU Federal Fund,MNSCU,MnSCU,126164966.61,0,82217097.46,43947869.15,82235949.03,18851.57
2024,MN St Colleges & Universities,MNSCU Gift Fund,MNSCU,MnSCU,1945067.93,0,1867863.51,77204.42,1867863.51,0
2024,MN St Colleges & Universities,MNSCU Revenue Bond,MNSCU,MnSCU,114953380.69,0,101717226.78,13236153.91,101731950.76,14723.98
2024,MN St Colleges & Universities,MNSCU Special Revenue,MNSCU,MnSCU,15214479.19,0,11583658.09,3630821.1,11622639.43,38981.34
2024,MN St Colleges & Universities,Payroll Clearing,-,-,0,0,0,0,0,0
2024,MN St Colleges & Universities,Sub Supplemental & IRA Retire,MNSCU,MnSCU,61018.83,0,61018.83,0,61018.83,0
2024,MN State Retirement System,Correctional Employees Retire,Mn State Retirement System,Correctional Empl Retmnt,103446991.3,0,103446991.3,0,103449985.59,2994.29
2024,MN State Retirement System,General,Judges Plan,Judges Plan,0,0,0,0,0,0
2024,MN State Retirement System,General,Legislators Plan,Legislators Plan,0,0,0,0,0,0
2024,MN State Retirement System,Highway Patrol Retirement,Mn State Retirement System,Hwy Patrol Retmnt,70310327.77,0,70310327.77,0,70310434.34,106.57
2024,MN State Retirement System,Judicial Retirement,Judges Plan,Judges Plan,30770788.26,0,30770788.26,0,30775310.58,4522.32
2024,MN State Retirement System,Legislative Annuities,Legislators Plan,Legislators Plan,8843452.05,0,8843452.05,0,8843452.05,0
2024,MN State Retirement System,Other Misc Special Revenue,Mn State Retirement System,Msrs Administration,0,0,0,0,0,0
2024,MN State Retirement System,Payroll Clearing,-,-,0,0,0,0,0,0
2024,MN State Retirement System,Retirement System Building,Mn State Retirement System,Msrs Administration,1743798.57,0,1743798.57,0,1743798.57,0
2024,MN State Retirement System,State Employees Retirement,Mn State Retirement System,Msrs Administration,25629799.39,0,25629799.39,0,25655141.39,25342
2024,MN State Retirement System,State Employees Retirement,Mn State Retirement System,State Empl Retmnt,1063803335.96,0,1063803335.96,0,1063881585.76,78249.8
2024,MN.IT Services,General,MN.IT Services,Leadership,30020089.79,0,30020089.79,0,30020089.79,0
2024,MN.IT Services,MN.IT Services,MN.IT Services,IT Standard Services,225124054.53,206775.02,223406974.84,1510304.67,225142841.17,1529091.31
2024,MN.IT Services,Master Lease,MN.IT Services,IT Standard Services,24551191.59,0,19067361.47,5483830.12,19067361.47,0
2024,MN.IT Services,Other Misc Special Revenue,MN.IT Services,Enterprise IT Security,4368425,0,2259201.81,2109223.19,2259201.81,0
2024,MN.IT Services,Other Misc Special Revenue,MN.IT Services,Projects/Initiatives,552508146.11,646256.35,474709988.31,77151901.45,483242214.47,7885969.81
2024,MN.IT Services,Payroll Clearing,-,-,0,0,0,0,0,0
2024,MN.IT Services,Restrict Misc Special Revenue,MN.IT Services,Projects/Initiatives,1270653.87,0,1270653.87,0,1270653.87,0
2024,MNsure,General,Health Insurance Marketplace,Health Insurance Marketplace,0,0,0,0,0,0
2024,MNsure,Health Care Access,Health Insurance Marketplace,Health Insurance Marketplace,81578.17,0,81578.17,0,81578.17,0
2024,MNsure,MN Health Insurance Exchange,Health Insurance Marketplace,Health Insurance Marketplace,38903824.79,0,38903824.79,0,38903824.79,0
2024,MNsure,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Marriage & Family Therapy,Health Related Boards,Marriage & Family Therapy Bd,Marriage & Family Therapy Bd,392095.15,0,392095.15,0,403504.62,11409.47
2024,Marriage & Family Therapy,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Marriage & Family Therapy,Restrict Misc Special Revenue,Marriage & Family Therapy Bd,Marriage & Family Therapy Bd,7000,0,7000,0,7000,0
2024,Medical Practice Board,Health Related Boards,Medical Practice Board Of,Medical Practice Operations,4354192.39,0,4354192.39,0,4436326.37,82133.98
2024,Medical Practice Board,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Medical Practice Board,Restrict Misc Special Revenue,Medical Practice Board Of,Medical Practice Operations,115386.5,0,100049.25,15337.25,108000,7950.75
2024,Metropolitan Council,Clean Water Fund,Environment,Water Sustainability,1875000,0,1875000,0,1875000,0
2024,Metropolitan Council,Environment & Natural Resource,Environment,Parks,0,0,0,0,0,0
2024,Metropolitan Council,General,Environment,Parks,18540000,0,18540000,0,18540000,0
2024,Metropolitan Council,General,Environment,Water Sustainability,4750000,0,4750000,0,4750000,0
2024,Metropolitan Council,General,Special Transportation Service,Special Transportation Service,55976000,0,55976000,0,55976000,0
2024,Metropolitan Council,General,Transit System Operations,Transit System Operations,45454076,0,45454076,0,45454076,0
2024,Metropolitan Council,General Projects,Environment,Parks,42417000,23706650.51,7710349.49,11000000,31417000,0
2024,Metropolitan Council,General Projects,Transit System Operations,Transit System Operations,8000000,0,0,8000000,0,0
2024,Metropolitan Council,Metro Pks & Trls Lott In Lieu,Environment,Parks,8950000,0,8950000,0,8950000,0
2024,Metropolitan Council,Parks And Trails Fund,Environment,Parks,28572000,0,28572000,0,28572000,0
2024,Metropolitan Council,Transit Assistance,INACTIVE - Transit,INACTVE - Met Council Transit,387189460.13,0,387189460.13,0,387189460.13,0
2024,Military Affairs Dept,Environment & Natural Resource,Maintenance Training Facilities,Maintenance of Training Facilities,0,0,0,0,0,0
2024,Military Affairs Dept,Federal,Emergency Services,Emergency Services,840407.98,0,0,840407.98,0,0
2024,Military Affairs Dept,Federal,General Support,Starbase Minnesota,2000000,0,1931352.4,68647.6,1931352.4,0
2024,Military Affairs Dept,Federal,Maintenance Training Facilities,Maintenance of Training Facilities,197947956.94,8416.44,87371300.33,110568240.17,88861166.66,1481449.89
2024,Military Affairs Dept,General,Emergency Services,Emergency Services,727244.86,0,727244.86,0,727244.86,0
2024,Military Affairs Dept,General,Enlistment Incentives,Enlistment Incentives,13194259.62,0,13194259.62,0,13204259.62,10000
2024,Military Affairs Dept,General,General Support,Administrative Services-DMA,19724727.28,3178189.29,16546537.99,0,19724727.28,0
2024,Military Affairs Dept,General,Maintenance Training Facilities,Maintenance of Training Facilities,9272786.24,2805.49,9269980.75,0,9273788.57,1002.33
2024,Military Affairs Dept,General Projects,Maintenance Training Facilities,Maintenance of Training Facilities,5700000,3449423.84,770399.69,1480176.47,5700000,1480176.47
2024,Military Affairs Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Military Affairs Dept,Restrict Misc Special Revenue,Emergency Services,Emergency Services,0,0,0,0,0,0
2024,Military Affairs Dept,Restrict Misc Special Revenue,General Support,Administrative Services-DMA,120150.72,0,113554.97,6595.75,113554.97,0
2024,Military Affairs Dept,Restrict Misc Special Revenue,General Support,Auxiliary Services,764384.2,0,749848.1,14536.1,749848.1,0
2024,Military Affairs Dept,Restrict Misc Special Revenue,General Support,Camp Ripley Timber Sales,248785.21,0,73734.76,175050.45,122444.76,48710
2024,Military Affairs Dept,Restrict Misc Special Revenue,Maintenance Training Facilities,Maintenance of Training Facilities,1846183.22,0,1443534.26,402648.96,1443534.26,0
2024,Minn Conservation Corps,All-Terrain Vehicle,Conservation Corps Mn,Operations Conservation Corps,29140,0,29140,0,29140,0
2024,Minn Conservation Corps,Forest Management Investment,Conservation Corps Mn,Operations Conservation Corps,29620,0,29620,0,29620,0
2024,Minn Conservation Corps,General,Conservation Corps Mn,Operations Conservation Corps,580000,0,580000,0,580000,0
2024,Minn Conservation Corps,Off-Highway Motorcycle,Conservation Corps Mn,Operations Conservation Corps,0,0,0,0,0,0
2024,Minn Conservation Corps,Off-Road Vehicle,Conservation Corps Mn,Operations Conservation Corps,16260,0,16260,0,16260,0
2024,Minn Conservation Corps,State Park,Conservation Corps Mn,Operations Conservation Corps,213774.33,0,213774.33,0,213774.33,0
2024,Minn Conservation Corps,State Pks & Trls Lott In Lieu,Conservation Corps Mn,Operations Conservation Corps,13190,0,13190,0,13190,0
2024,Minn Conservation Corps,Water Management Account,Conservation Corps Mn,Operations Conservation Corps,0,0,0,0,0,0
2024,Minn Conservation Corps,Water Recreation,Conservation Corps Mn,Operations Conservation Corps,104934.56,0,104934.56,0,104934.56,0
2024,Minnesota Zoological Garden,Arts & Cultural Heritage Fund,Minnesota Zoo,Minnesota Zoo,1891951.95,0,1891951.95,0,1891951.95,0
2024,Minnesota Zoological Garden,Environment & Natural Resource,Minnesota Zoo,Minnesota Zoo,412784.97,0,412784.97,0,412784.97,0
2024,Minnesota Zoological Garden,Federal,Minnesota Zoo,Minnesota Zoo,238595.17,0,185225.68,53369.49,185225.68,0
2024,Minnesota Zoological Garden,General,Minnesota Zoo,Minnesota Zoo,13312133.24,0,13312133.24,0,13312133.24,0
2024,Minnesota Zoological Garden,Gift,Minnesota Zoo,Minnesota Zoo,7999230.43,0,6208043.46,1791186.97,6208043.46,0
2024,Minnesota Zoological Garden,Master Lease,Minnesota Zoo,Minnesota Zoo,200000,0,200000,0,200000,0
2024,Minnesota Zoological Garden,Payroll Clearing,-,-,0,0,0,0,0,0
2024,Minnesota Zoological Garden,Restrict Misc Special Revenue,Minnesota Zoo,Minnesota Zoo,24431163.56,0,24415812.89,15350.67,24415812.89,0
2024,Minnesota Zoological Garden,Zoos Lottery In Lieu,Minnesota Zoo,Minnesota Zoo,255000,0,255000,0,255000,0
2024,Mmb Debt Service,911 Revenue Bond Debt Service,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Bond Proceeds Grants,Treasurer Debt Service,Treasurer-Debt Service,30000000,0,0,30000000,0,0
2024,Mmb Debt Service,Building Construction-Bonded,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Debt Service,Treasurer Debt Service,Treasurer-Debt Service,1492593193.97,0,1492558561.34,34632.63,1492558561.34,0
2024,Mmb Debt Service,Duluth RegEX App Bond Proceeds,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Duluth RegEx Appr Debt Service,Treasurer Debt Service,Treasurer-Debt Service,5602282.8,0,5602282.8,0,5602282.8,0
2024,Mmb Debt Service,ElecVehicle Appr Bond Proceeds,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,ElecVehicle Appr Debt Service,Treasurer Debt Service,Treasurer-Debt Service,218900,0,218900,0,218900,0
2024,Mmb Debt Service,General,Treasurer Debt Service,Treasurer-Debt Service,24270542.5,0,24270542.5,0,24270542.5,0
2024,Mmb Debt Service,Leg Off Fac COP Debt Service,Treasurer Debt Service,Treasurer-Debt Service,5787250,0,5787250,0,5787250,0
2024,Mmb Debt Service,Lewis Clark Appr Bond Proceed,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Lewis Clark Appr Debt Service,Treasurer Debt Service,Treasurer-Debt Service,1252017.5,0,1252017.5,0,1252017.5,0
2024,Mmb Debt Service,MNSCU Capital Projects,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Maximum Effort School Loan,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Pension Building Debt Service,Treasurer Debt Service,Treasurer-Debt Service,1958800,0,1958800,0,1958800,0
2024,Mmb Debt Service,Public TV Appr Bond Proceeds,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Public TV Appr Debt Service,Treasurer Debt Service,Treasurer-Debt Service,1630925,0,1630925,0,1630925,0
2024,Mmb Debt Service,Rural Finance Administration,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,St Approp RefBond Debt Service,Treasurer Debt Service,Treasurer-Debt Service,51809250,0,51809250,0,51809250,0
2024,Mmb Debt Service,State Office Building COP Bond,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,State Office Building COP Debt,Treasurer Debt Service,Treasurer-Debt Service,10912815.96,0,10912815.96,0,10912815.96,0
2024,Mmb Debt Service,Superfund Appr Bond Proceeds,Treasurer Debt Service,Treasurer-Debt Service,0,0,0,0,0,0
2024,Mmb Debt Service,Superfund Appr Debt Service,Treasurer Debt Service,Treasurer-Debt Service,1909137.5,0,1909137.5,0,1909137.5,0
2024,Mmb Non-operating,911 Revenue Bond Debt Service,Debt Management,911 Revenue Bonds,0,0,0,0,0,0
2024,Mmb Non-operating,Approp Bond Refunding Proceed,Debt Management,Appropriation Bonds,400,0,400,0,400,0
2024,Mmb Non-operating,Bond Proceeds Grants,Debt Management,Debt Management,0,0,0,0,0,0
2024,Mmb Non-operating,Building Construction-Bonded,Debt Management,Debt Management,0,0,0,0,0,0
2024,Mmb Non-operating,COVID Minnesota,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Debt Service,Debt Management,GO Bonds,390000,0,390000,0,390000,0
2024,Mmb Non-operating,Disbursements Clearing,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Duluth RegEX App Bond Proceeds,Debt Management,Debt Management,53742.97,0,53742.97,0,53742.97,0
2024,Mmb Non-operating,ElecVehicle Appr Bond Proceeds,Debt Management,Appropriation Bonds,0,0,0,0,0,0
2024,Mmb Non-operating,Environment & Natural Resource,Administrative,Environmental Trust Fund,0,0,0,0,0,0
2024,Mmb Non-operating,Environmental Trust,Administrative,Environmental Trust Fund,0,0,0,0,0,0
2024,Mmb Non-operating,Family and Medical Benefit Ins,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Federal,Federal Funds,Federal Funds,8253841.12,0,8047422.16,206418.96,8047422.16,0
2024,Mmb Non-operating,Game And Fish (Operations),Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,0,0,0,0,0,0
2024,Mmb Non-operating,General,Administrative,Administrative,124758177.26,0,124758177.26,0,124758177.26,0
2024,Mmb Non-operating,General,Administrative,Police State Aid,9000000,0,9000000,0,9000000,0
2024,Mmb Non-operating,General,Administrative,Reinsurance Program,0,0,0,0,0,0
2024,Mmb Non-operating,General,Cash Flow,Cash Flow,0,0,0,0,0,0
2024,Mmb Non-operating,General,Contingent,Contingent,0,0,0,0,0,0
2024,Mmb Non-operating,General,Debt Management,Debt Management,0,0,0,0,0,0
2024,Mmb Non-operating,General,Mayo,Mayo,1799000,0,1799000,0,1799000,0
2024,Mmb Non-operating,General,Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,1104,0,0,1104,0,0
2024,Mmb Non-operating,General,Teachers Aid,Teachers Aid,76404887,0,76404887,0,76404887,0
2024,Mmb Non-operating,General,Tort Claims,Tort Claims,0,0,0,0,0,0
2024,Mmb Non-operating,General Projects,Cash Flow,Cash Flow,0,0,0,0,0,0
2024,Mmb Non-operating,Health Care Access,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Health Care Access,Administrative,Health Care Access Excess,0,0,0,0,0,0
2024,Mmb Non-operating,Health Care Response,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Health Related Boards,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Health Related Boards,Contingent,Contingent,0,0,0,0,0,0
2024,Mmb Non-operating,Housing Finance Agency,Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,390235,0,0,390235,0,0
2024,Mmb Non-operating,MNSCU Capital Projects,Debt Management,Debt Management,0,0,0,0,0,0
2024,Mmb Non-operating,MNSCU General Projects,Cash Flow,Cash Flow,0,0,0,0,0,0
2024,Mmb Non-operating,Master Lease,Debt Management,Debt Management,22155087.95,0,22155087.95,0,22155087.95,0
2024,Mmb Non-operating,Master Lease,Debt Management,MasterLease,0,0,0,0,0,0
2024,Mmb Non-operating,Miscellaneous Agency,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Miscellaneous Agency,Administrative,Childrens Trust Fund,0,0,0,0,0,0
2024,Mmb Non-operating,Miscellaneous Agency,Debt Management,911 Revenue Bonds,654981.78,0,0,654981.78,0,0
2024,Mmb Non-operating,Miscellaneous Agency,Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,77058.81,0,0,77058.81,0,0
2024,Mmb Non-operating,Opiate Epidemic Response,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Other Misc Special Revenue,Administrative,Administrative,18136.95,0,0,18136.95,0,0
2024,Mmb Non-operating,Other Misc Special Revenue,Debt Management,Debt Management,2020081.32,0,2020081.32,0,2020081.32,0
2024,Mmb Non-operating,Other Misc Special Revenue,Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,799247,0,0,799247,0,0
2024,Mmb Non-operating,Permanent School,Administrative,Permanent School Fund,0,0,0,0,0,0
2024,Mmb Non-operating,Public TV Appr Bond Proceeds,Debt Management,Appropriation Bonds,0,0,0,0,0,0
2024,Mmb Non-operating,Renewable Development,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,Restrict Misc Special Revenue,Administrative,Childrens Trust Fund,0,0,0,0,0,0
2024,Mmb Non-operating,Restrict Misc Special Revenue,Administrative,Great Lakes Protection Fund,0,0,0,0,0,0
2024,Mmb Non-operating,Restrict Misc Special Revenue,Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,2512963.33,0,0,2512963.33,0,0
2024,Mmb Non-operating,Rural Finance Administration,Debt Management,Debt Management,0,0,0,0,0,0
2024,Mmb Non-operating,State Government Special Rev,Administrative,Administrative,0,0,0,0,0,0
2024,Mmb Non-operating,State Government Special Rev,Misc. Fines Fees & Penalties,Misc. FinesFees & Penalties,0,0,0,0,0,0
